sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,sequencing_platform454Roche,sequencing_platformIllumina,sequencing_platformIonTorrent,sequencing_platformPacBio,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primers5_8S_Fun_ITS4_Fun,primersfITS7_ITS4,primersfITS9_ITS4,primersgITS7_ITS4,primersgITS7_ITS4_then_ITS9_ITS4,primersgITS7_ITS4_ITS4arch,primersgITS7_ITS4m,primersgITS7_ITS4ngs,primersgITS7ngs_ITS4ngsUni,primersITS_S2F___ITS3_mixed_1_1_ITS4,primersITS1_ITS4,primersITS1F_ITS4,primersITS1F_ITS4_then_fITS7_ITS4,primersITS1F_ITS4_then_ITS3_ITS4,primersITS1ngs_ITS4ngs_or_ITS1Fngs_ITS4ngs,primersITS3_KYO2_ITS4,primersITS3_ITS4,primersITS3ngs1_to_5___ITS3ngs10_ITS4ngs,primersITS3ngs1_to_ITS3ngs11_ITS4ngs,primersITS86F_ITS4,primersITS9MUNngs_ITS4ngsUni,area_sampled,extraction_dna_mass,Resolve_Biome,ectomycorrhizal_richness,CV_Fold_Random,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat
GF3S03180a,-0.5691789,-0.09847463,0.22170575,-0.13572821,0.2552674,0.1408272,0.041288484,0.078230195,0.0026591762,-0.025749939,-0.045545183,-0.01316423,0.02573919,-0.026848294,-0.032716833,0.018901622,-0.007109145,0.005793417,0.03241128,0.029100541,-0.016198153,-0.0057439,-0.06437683,-0.023429709,-0.008094676,-0.052726373,0.055043556,0.01842938,-0.03311225,0.041899182,0.017769868,-0.015003245,0.036421433,-0.027479768,-0.034461454,0.0017409975,0.02414002,0.026454313,0.042416833,-0.0016947389,-0.019635046,0.024003586,0.0330475,0.0025410736,-0.026991453,-0.0035811104,-0.036246352,-0.017563686,-0.00951857,-0.015499789,-0.017455792,-0.016354995,0.0076904884,-0.012167304,0.023143345,-0.024661466,-0.01937289,0.00531504,0.021250479,-0.013602262,0.014922887,-0.00038184188,-0.016149785,0.0021643236,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2.0,4,6.118949243,5,26.58749962|58.42083359,1,26.58749962,58.42083359
GF3S08575b,0.112793244,-0.11318511,-0.21613322,0.19759256,-0.19306107,-0.546027,0.08129594,-0.04340977,0.039508052,0.24810435,-0.42348558,0.07742858,0.11519074,0.009818997,-0.11704512,0.12474066,0.08473972,-0.0829293,0.014841167,0.006922837,-0.1488912,0.04725789,-0.078938685,-0.014624523,-0.1672125,-0.10507246,-0.02171071,0.04257746,0.046912134,0.06597292,-0.11677031,0.019576993,0.0050888513,-0.0021844818,-0.11755015,-0.029448465,0.0729225,0.0411139,-0.035941698,-0.017583866,-0.054066177,-0.122518234,-0.111529164,-0.028833715,0.01529157,0.0112227,0.0145768905,0.013449602,0.013470246,-0.03360265,-0.03502843,-0.031771716,-0.019024123,-0.07701826,0.039347503,-0.0061418405,0.009937231,0.029901111,-0.0019543641,-0.025705924,0.047595985,0.013187232,-0.003540867,-0.00060846575,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0.25,4,0.0,6,0.8374999762|42.66249847,2,0.8374999762,42.66249847
GF4S20497b,-0.6016598,0.17017944,0.16458659,-0.051922902,-0.12486107,0.0568818,-0.15356544,-0.06985528,-0.0051303045,-0.017042847,0.07045587,-0.0062618577,0.028186137,-0.020132584,-0.042896125,-0.017348623,-0.011849415,-0.03568451,0.001763642,-0.05287911,-0.064387284,-0.028869387,0.0007838584,0.0071184533,-0.04693189,-0.033854984,-0.059857555,-0.023397116,-0.0005119768,-0.022294983,-0.02644225,-0.01739658,0.011654747,-0.057391763,0.029559685,0.008834015,-0.007196241,0.008703762,0.038043432,-0.036289323,-0.029759504,-0.031437043,-0.0037795638,0.015012326,0.011924252,-0.010686053,0.01581656,-0.0030067929,0.00016462897,-0.025374949,-0.0024616427,0.00121852,-0.01453106,0.029512545,0.010512846,0.0015328646,-0.007906414,-0.0044523166,-4.186185e-05,-0.023206953,0.0043915655,0.0040510395,-0.016369175,-0.009536597,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,3.632229758,7,25.69583321|58.13750076,1,25.69583321,58.13750076
GF4S20247b,-0.54771703,0.32804152,0.17808224,-0.10545542,-0.12475466,0.11128759,-0.13670462,-0.026869252,0.08583322,0.048239116,-0.024210423,0.026758121,-0.0072235367,-0.07943529,-0.07693499,0.07112642,0.030626008,0.004380392,-0.022109816,0.015889296,-0.00025388337,-0.076043144,0.013475656,0.003921527,0.006584404,-0.00023935015,-0.013417044,0.01954927,-0.011052994,0.005561362,-0.014339169,-0.0128704,-0.01674394,0.015637077,-0.04878029,0.00841825,0.0022983637,-0.004174147,0.00082913344,0.056949325,0.018820439,0.009930027,0.005207702,0.004590343,-0.012522985,-0.029006762,-0.0043974156,0.037166588,0.012350445,0.03129167,0.031635057,0.005612731,-0.013325326,0.022157092,0.013170784,0.0042997934,-0.0062836064,0.021637805,-0.0143943885,-0.021011429,-0.0068782964,0.02046717,0.019153327,0.0055115977,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,4.503248169,8,23.27083397|58.55416489,4,23.27083397,58.55416489
FMS05377v3,0.13790329,0.22653832,-0.21229325,0.045895606,0.051838893,0.47769362,0.36603007,0.07606951,0.26431254,-0.124261506,-0.058307394,-0.26474807,0.19116044,0.18535282,0.16443174,-0.0032666945,-0.11467486,-0.007325016,0.114611164,0.04335967,-0.08763575,0.009157152,-0.0430673,-0.0087541025,-0.21928243,-0.1645456,0.034258768,-0.051569372,-0.04233128,0.04001458,-0.061777335,-0.021765621,-0.114181496,0.05624005,-0.044165745,-0.01904054,0.06816913,-0.08895181,0.07007165,0.014342262,0.036621895,0.024229832,0.07300965,-0.015831448,0.005308816,-0.043233234,0.002614178,-0.041825555,0.008417117,-0.019438755,-0.0014880936,0.07845862,0.00020607184,0.038262445,-0.006860071,-0.04642952,0.030853981,-0.011080965,-0.021011887,0.026773494,0.0014764119,-0.012925289,-0.0020878492,0.00036582715,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0.5,4,2.6361961,9,114.9791641|36.28749847,5,114.9791641,36.28749847
GF4T1599otu,0.21378271,-0.11161224,-0.13891348,0.24241182,0.0020312376,-0.4008413,0.15209176,-0.015285629,0.062417373,0.21426584,0.07270169,-0.11294162,-0.049200736,0.14166729,-0.17473024,-0.031145757,0.13930088,-0.17975135,0.093303815,0.12181921,-0.08346523,-0.096918896,-0.08132981,0.028336437,-0.086718045,-0.2850322,-0.20143858,0.09853092,-0.25691515,0.042916954,-0.064292096,-0.06902559,0.10058708,-0.11115739,-0.15618366,-0.074126095,-0.046832323,-0.16668625,-0.10938174,-0.22315447,-0.030977262,0.13887097,-0.14422819,-0.008660742,-0.023032049,-0.028815709,0.09823133,0.0074854665,-0.023164125,-0.050432038,-0.087466754,-0.054381784,-0.012729049,-0.032109145,0.08147351,0.03072895,0.07537703,0.021674171,0.019582437,0.04326458,-0.016886484,-0.025011031,0.005850042,-0.01428032,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,5.722074139,10,49.29583359|33.15416718,8,49.29583359,33.15416718
GF4T104otu,0.34493795,-0.13901117,0.034280118,0.1823179,0.185502,-0.34260738,0.012492418,0.0028433353,0.20860228,0.054700285,0.2582658,-0.043489598,-0.12652709,0.20883009,-0.17285064,0.11077654,0.003374716,-0.10532305,0.035857987,0.2097307,-0.032748576,-0.021122785,-0.057269502,0.001770831,0.15451042,-0.24029115,-0.12750942,0.10974181,-0.21064784,0.09015392,-0.12344592,-0.022267392,-0.09571153,-0.072340764,0.050260946,0.04404269,-0.17577744,-0.16677186,0.052387852,-0.26511675,0.060730595,0.09371964,-0.005752577,-0.02426289,0.02435247,0.013041031,0.062095534,-0.018116416,0.024957199,0.05602934,-0.09917393,0.030688046,-0.002186138,0.0018735577,0.04940572,0.042862516,0.021208052,0.037616484,0.05331269,0.01832188,-0.010897748,-0.022517523,0.038592912,0.00019989535,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,12,5.74286536,5,-6.987500191|31.5625,10,-6.987500191,31.5625
FMS25057v2,-0.49955064,-0.5076057,0.06688877,-0.03922797,0.08373903,-0.10161084,-0.057731207,-0.06319069,-0.05970412,0.020337136,0.052966394,0.05491834,0.040637802,-0.03995987,-0.0788362,-0.052516088,-0.07233104,0.030659232,0.005618447,-0.014478387,0.011520301,-0.06901961,0.0345217,0.0047142063,0.014610971,-0.043156113,-0.02884513,0.0061387853,-0.014445221,-0.09411688,0.019470697,0.007347024,-0.079773486,0.03356369,0.0032697467,0.025240934,-0.004219157,-0.05701921,-0.0043092836,0.008953517,0.029403143,-0.030859258,-0.019669926,0.032156035,0.021058403,-0.015154166,0.0003595705,-0.02472046,-0.02367417,-0.009857208,-0.027669648,-0.006519359,0.002261612,-0.039462972,-0.0049831546,0.0049848612,0.013222054,-0.004656695,0.012603115,0.015266877,-0.017400045,-0.0090935435,0.0076747946,0.0019840524,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.4,6,2.062676808,10,14.21249962|60.94583511,8,14.21249962,60.94583511
GF4S20745b,-0.59430707,0.16334133,0.22465774,-0.1098613,-0.11713038,0.087082334,-0.10889064,0.033630595,-0.014290728,0.0044435994,0.024746086,-0.075706735,-0.009182018,-0.017555645,-0.019030072,-0.015713485,0.02142818,0.024201944,-0.026588563,0.0039480464,-0.042178724,-0.04326896,-0.03909182,-0.065081775,0.0252165,-0.018286468,-0.03086625,-0.010223928,-0.003741139,0.06999302,0.029085942,-0.027179418,0.024229677,-0.046482008,-0.03983834,0.025541173,-0.0074725626,-0.017421696,0.007722493,0.018566824,0.016806178,-0.02969871,0.009771598,0.013402351,-0.03640722,0.009536782,-0.0010157742,0.0071615158,-0.03979552,-0.014178143,0.00047566055,-0.017491266,0.019636717,-0.03276259,0.014925436,0.0028203877,0.0053692814,-0.0032698065,0.0031937528,-0.020759108,-0.007188594,0.0053509036,-0.0022864416,-0.009370945,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,5.089187634,1,25.10416603|59.20416641,1,25.10416603,59.20416641
FMS22823v2,0.15431567,-0.07831207,0.30790985,-0.07975975,0.119495906,-0.336581,0.29050416,0.10493991,-0.20649394,0.31294593,-0.14278872,-0.11315875,0.009531527,0.12742835,0.082732715,-0.116162576,0.17681877,-0.11790013,0.007579722,0.1359517,-0.0732851,0.109746434,-0.06616438,-0.036855664,-0.27753118,-0.028293597,-0.11225539,0.19670913,0.050710432,-0.02724982,0.07776372,-0.035519857,-0.051106077,-0.017852498,0.044816952,-0.08984874,0.02492673,0.0076852627,-0.15679519,-0.009204656,-0.081401914,-0.026913796,-0.08710311,-0.020975558,-0.12132297,-0.041612014,0.046982747,0.034382775,-0.06736437,0.013500324,0.030673882,0.014405881,-0.035051733,0.03866059,-0.024062185,-0.006893462,-0.025139067,-0.02606089,0.007102154,0.038487576,-0.036120497,0.014501989,-0.009366337,0.0049646646,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,0.5,5,3.533628201,5,-121.0374985|39.55416489,4,-121.0374985,39.55416489
FMS26463v2,-0.47950292,0.07717745,-0.1465264,-0.06212341,0.37973595,0.086170316,-0.14173038,0.09969192,0.04510577,-0.062633336,0.15604325,0.11758928,-0.02534671,0.10544921,-0.122885115,-0.046921317,0.08537501,-0.08142363,0.03372589,-0.04319585,-0.10691471,0.09383954,-0.01824073,0.026753675,-0.09657935,-0.07542616,0.035835158,-0.08915941,0.045162898,0.033691943,0.020407852,0.04163953,0.13172016,0.013502544,0.012327679,-0.09869704,0.031203344,0.025970658,0.004455124,-0.021389337,0.014100678,0.059970737,0.0012258841,0.030869124,0.060711734,0.0296901,0.035122495,0.010715052,0.00029228177,-0.020304466,0.033282384,0.036524303,-0.004327403,-0.02395495,0.017257662,-0.019486848,0.039667107,0.011509718,-0.006496731,-0.027119696,-0.0072170123,0.005179139,-0.009991934,-0.010536924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002,0.2,4,3.149997252,2,22.4375|58.23749924,4,22.4375,58.23749924
N1677,-0.42236704,0.5436602,0.10244298,-0.12083996,-0.021915818,0.08475065,-0.12053567,0.028594323,0.026823996,0.06233244,0.102227464,0.10478259,0.09037896,-0.060017012,0.00023992952,0.044565745,0.04789254,-0.014500929,0.07134395,-0.04843144,-0.00041195969,-0.05616624,-0.024175458,0.045011383,-0.025553346,0.0042184093,-0.03280524,0.028262204,0.04489002,-0.040823784,0.016327025,0.03263798,-0.03962221,-0.058468796,-0.00014721113,0.041962776,-0.047303468,0.04144633,-0.016333431,-0.028251497,-0.03337618,0.0009340281,0.05024081,0.01410037,0.031123023,-0.018802846,-0.00016940004,0.023688607,0.0035746885,-0.030672273,-0.028581835,0.019631067,-0.04921301,0.0067957495,0.013887047,-0.012493664,-0.0061354972,0.012405481,-0.010644445,0.009146199,0.008596524,-7.307902e-05,-0.0035754517,0.0127126435,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,4.0,4,3.894307033,3,12.27083302|55.97083282,6,12.27083302,55.97083282
GF4S21809b,-0.56985134,-0.15567541,0.13274655,-0.14395058,0.2992546,0.08660944,0.015685419,0.01534647,0.021375317,-0.056404103,0.058893763,0.11749231,0.09238376,-0.017292723,-0.044882625,0.028703948,-0.029369531,-0.03771249,0.041610252,0.015705513,-0.03603706,-0.00284287,0.045575738,-0.013630506,0.008523411,-0.013191961,-0.022716762,-0.010904808,0.04154711,-0.067631334,-0.044393413,-0.071526475,0.0029382005,0.0010664769,-0.004968021,-0.050155587,0.0467887,0.013215496,0.018769355,0.006025923,0.0031692523,0.0067815846,-0.051117778,0.037674263,-0.013209467,-0.0012070037,-0.029047374,0.006500909,-0.0014140249,0.008761779,-0.009158464,-0.0017564093,-0.013758394,0.0011017098,0.0032642665,-0.016840147,0.025557788,-0.022298047,-0.0058876197,0.012322101,-0.008712342,-0.018111732,-0.0130425915,-0.005577867,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,5.427769855,4,24.97916603|58.41249847,4,24.97916603,58.41249847
FMS00412v3,-0.044823173,0.3885172,-0.51912636,-0.021081585,0.40131962,0.005028375,-0.11559522,0.1197408,-0.052891895,-0.16779731,-0.15783782,0.03481054,-0.14087407,0.060148478,0.04288519,0.071830936,0.023230491,0.039222054,-0.060679678,-0.025022272,0.098297685,-0.091970794,-0.0292089,0.022963736,-0.02146763,-0.092052855,0.011797333,0.10529934,0.04852202,-0.027982442,0.1931945,0.038211744,-0.13497539,-0.008332067,0.115401536,0.13476591,-0.073058516,-0.004376745,-0.050413482,-0.00517429,-0.011067674,-0.069569655,-0.0044224863,-0.077606075,-0.012585351,0.05620453,-0.0128490105,0.029196637,-0.040335722,0.015344143,-0.027409004,0.010252156,-0.013093493,-0.029950295,0.03946206,0.0343065,-0.0014103747,-0.018235566,0.004054634,0.022164866,0.0020841416,-0.0029601245,-0.001451791,-0.002169028,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.25,4,1.791759469,5,4.912499905|51.97916794,3,4.912499905,51.97916794
GF4S01966b,-0.30060253,0.115548596,0.30022076,-0.00234292,-0.2556643,0.068097405,0.16165589,-0.20782374,-0.026081363,-0.13747181,0.072840475,0.16467996,-0.2664121,-0.10199524,0.12650515,-0.14139955,0.070449576,0.08745845,-0.02105258,-0.07672299,0.15111746,0.018466173,-0.0743707,-0.08060217,0.0064831846,0.0021532774,-0.09741054,0.06464735,0.07227693,-0.017077178,-0.08766119,-0.051319644,0.014694929,-0.06871894,-0.09325157,0.020569645,-0.0028088354,-0.051522374,-0.03218616,-0.046484113,0.02894618,-0.004597666,0.0018780024,0.040021583,0.06877283,0.03356266,0.03729088,-0.011853024,0.038167004,-0.011717857,0.006871714,0.0065651536,-0.048959404,-0.02432526,0.010698549,0.009771616,0.0056701964,0.011282394,0.0046096086,-0.005599771,0.005929335,0.0076433504,-0.01241798,0.0027691463,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.25,4,2.564949357,6,-72.1875|42.48749924,5,-72.1875,42.48749924
GF4S02912b,0.56871337,0.043134436,0.3361609,0.19241872,0.10117667,0.23700206,-0.30890512,-0.06021009,-0.45476326,-0.0023442395,0.11338251,-0.21515423,0.059951875,0.0766009,-0.054263204,-0.026590241,0.048736107,-0.04917219,-0.021981856,0.11571002,-0.00013002405,0.004286688,-0.03103805,0.06483884,-0.07014174,-0.02106007,0.0016703465,0.06419274,0.046310917,-0.030790512,0.011354829,-0.032680888,-0.04696524,0.04239614,-0.039643023,0.049125914,-0.030891458,-0.004327604,0.004335202,0.019141322,0.015030811,0.014329653,-0.003198163,0.011944696,0.039984524,-0.0033197457,0.0037124953,-0.006745627,0.008365295,-0.0011286611,0.01574667,0.007145474,0.002028055,0.006433149,-0.011042691,0.011845091,0.0008179755,0.0042225597,0.005724114,-0.0042672395,0.008834529,-0.005979973,-0.0018696935,-0.0038658665,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0.5,1,2.995532268,5,101.5708313|21.61249924,9,101.5708313,21.61249924
N0766,0.40658233,0.0994455,0.082846224,0.1950981,0.1857812,0.405992,0.31587678,-0.32592657,-0.14408699,0.071576044,0.0408014,0.401294,0.029093172,-0.063605025,0.096798606,0.10499667,-0.09998549,-0.05659321,-0.09583287,-0.14459985,-0.10742384,0.015827354,-0.024811123,-0.025326699,0.010188593,-0.00717835,-0.10156857,-0.015321393,0.03724797,-0.0027700432,0.046936225,0.06500725,0.053242918,-0.052437607,0.07887026,0.03015772,-0.015928907,0.02870982,0.056170996,-0.10232534,-0.016106946,0.019604253,-0.018109199,-0.029819557,0.0076805847,0.0088315895,-0.0025067504,0.032105424,0.007511246,-0.019372832,-0.033006407,0.0018591473,0.010948019,0.039388124,-0.03160496,0.000116306255,0.0063121705,-0.017129818,0.03228599,-0.026227832,0.010536149,-0.00048890687,-0.006580529,-0.0039900895,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25,0.5,4,1.791592801,7,117.9041672|29.12083244,7,117.9041672,29.12083244
N3628,-0.15357186,-0.58211565,0.0264298,0.129346,0.13136747,-0.10918701,0.24707152,0.14974971,-0.08656618,0.007864403,-0.10742214,-0.22828294,-0.14196384,-0.0565894,-0.06845797,-0.24134183,0.02611922,-0.035923675,-0.035056416,-0.116349354,0.08217719,0.10030411,-0.05450326,0.024839012,-0.052249234,0.05869196,0.046956044,-0.068966165,-0.088999085,0.041190784,-0.04137248,0.07223487,0.067267865,0.029399797,0.014529133,-0.008352618,-0.040013716,-0.008734138,-0.04420227,0.05504614,-0.07506895,0.023588343,-0.029529769,-0.021143394,-0.035107918,0.011945267,-0.03444233,-0.04058448,0.02459779,0.030393573,0.021723283,0.010151232,-0.01151492,0.042380374,-0.016271273,-0.0062788883,-0.012176996,-0.007274159,-0.011109202,-0.011518377,-0.0091182515,-0.029271843,-0.010713124,0.0018409515,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.25,5,5.552951778,6,-123.2708359|54.33750153,3,-123.2708359,54.33750153
S000530,0.35525006,-0.08937622,-0.32416806,-0.4934833,-0.05581575,0.0925837,0.0940467,-0.09293807,0.067266,0.12771446,0.120353855,0.042184737,-0.26065072,-0.1370876,-0.010578605,-0.05524543,0.05793333,-0.07901813,0.07744224,-0.18225583,0.10820883,0.011423195,-0.11803226,0.2921394,-0.064490266,-0.033580776,0.20152895,-0.22868201,-0.28922462,0.08544063,0.04887408,-0.0024400821,0.12683223,0.040633023,-0.024438657,0.07912139,-0.026198905,-0.028970944,-0.11801656,0.031812534,0.018562784,-0.015169762,-0.06894535,0.018927028,0.055333834,-0.09220814,-0.089100994,0.07392211,-0.009489503,-0.06724375,0.077275105,-0.03555742,0.011897558,0.0013433932,0.008471308,-0.0761662,-0.0025515035,-0.0140677355,0.011985891,-0.026107114,-0.00824026,0.025944531,-0.027820595,-0.0014573662,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.002,2.0,1,3.465392104,6,46.87083435|-25.0625,9,46.87083435,-25.0625
FMS26190v2,-0.43252617,0.25475633,-0.41337585,0.036278777,0.27152628,0.012004767,-0.24726464,-0.0023572436,-0.0009243655,-0.04747796,-0.025523063,0.12692618,-0.021127895,0.038232975,-0.00085430645,-0.06821283,0.041380078,-0.115243725,0.009018531,0.04350882,-0.06592949,0.07502881,0.029757693,-0.020702623,-0.041363824,0.0025750368,0.018183924,0.014975453,0.0807254,-0.036259864,0.025054222,0.0058359215,-0.091852106,0.0012021745,-0.010102841,-0.02306351,0.04110596,-0.07311091,0.02611196,0.013780357,0.025715824,0.006111318,0.03276466,0.043890867,0.03203469,-0.0072377236,0.014033008,-0.01015709,-0.00046520034,0.046337023,0.014101382,-0.0097240005,0.039041825,0.014452675,0.02526033,-0.033856634,-0.007092271,-0.045431238,0.0058097243,-0.009103492,-0.0139945205,-0.0061127245,-0.032222558,-0.011424454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.002,0.2,4,1.791759469,8,23.07916641|58.59583282,4,23.07916641,58.59583282
FMS21717v2,-0.09056206,0.64868045,-0.36092535,0.10386191,0.06064769,-0.3005759,-0.03566072,0.026957031,-0.07133821,-0.15671109,-0.15307967,-0.020776268,-0.07415012,-0.003928009,-0.07636015,-0.0667368,-0.017703405,0.008197584,-0.024466706,-0.02800437,-0.10756137,0.024599558,0.046971843,0.028581182,0.034895025,-0.030719986,0.048391078,-0.023362102,-0.073681176,0.0061585875,0.058315195,-0.00044325777,-0.043159004,0.07733932,-0.06042118,-0.051756352,-0.064855225,-0.004389698,0.05270164,0.057664454,0.059232738,0.015603914,0.0100408485,0.028084213,-0.01027585,-0.010514829,0.04030192,0.02227996,0.015659735,-0.020091673,-0.013614913,0.05110583,-0.01200065,0.03657875,-0.032585166,0.0062803687,-0.02216512,0.039958894,0.026001608,-0.02142395,-0.00014888868,-0.0036293864,-0.008810092,-0.0035738768,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,2.0,4,3.766673483,9,10.3125|51.27083206,7,10.3125,51.27083206
GF4S03275b,0.47138885,-0.02371902,0.19133142,0.26852822,-0.15122718,0.009954952,-0.2195276,0.6738119,0.0066298936,0.08423964,0.007929504,0.13480932,-0.099911414,0.019528277,0.027396718,0.053317014,-0.10061326,0.05121646,-0.048837908,-0.06134736,-0.0519087,0.067872666,0.009423511,0.021377493,0.004391708,-0.010540779,0.0043047257,-0.04935759,-0.026932249,0.01283319,-0.0051913206,-0.016478468,-0.026693176,0.024031624,-0.019102344,-0.015352077,-0.027859464,-0.027739272,0.001588566,-0.025462808,-0.0070503107,-0.007275533,-0.00026129515,0.025975576,0.00809525,-0.01978445,-0.028793514,-0.013885903,-0.0046281554,0.0037575287,-0.0035387499,0.0026257716,0.0032464399,-0.010118491,-0.0010485316,-0.004167105,-0.00471903,0.0006868057,0.008485109,0.003832765,-0.0044150297,0.001469329,0.0016704703,0.0010730028,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0.5,5,3.874653386,7,100.1708298|27.17083359,7,100.1708298,27.17083359
FMS16BI0601v2,0.27459294,-0.07473177,-0.13949686,-0.49717844,-0.25858343,0.17793334,-0.00953266,0.031623837,-0.05367057,-0.292926,-0.052154347,0.16869903,0.06824765,0.23239659,-0.35636953,0.06843116,-0.1779014,0.20467485,0.023499735,0.020097107,-0.005931853,0.14527845,-0.042975444,0.01211554,-0.019311946,0.13746408,-0.034423947,0.04645692,-0.0030099193,-0.10243184,0.051371414,-0.11184824,-0.018342357,-0.12638336,-0.03542405,0.023451423,0.07449677,0.14282061,0.12813869,-4.125313e-05,0.016435578,-0.0012019369,-0.14554188,-0.072529785,-0.0364076,-0.036783125,0.074443676,0.07102819,0.039318208,0.009029471,0.06608551,-0.067572236,0.022322843,0.0005034328,-0.008721075,-0.045960587,0.047458753,0.014885955,0.0059677847,0.016931567,-0.022011844,-0.035411075,-0.02711493,-0.01424934,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0.525,12,0.6931471806,6,118.8541641|-34.08750153,2,118.8541641,-34.08750153
GF4S02414b,0.19306529,0.32039875,-0.56516933,0.2208944,0.117501974,-0.31333393,0.13210091,0.05397739,-0.3486419,-0.391993,-0.035659008,0.035766464,-0.05296812,0.00973704,-0.011502958,0.07454255,0.012184531,0.05466436,-0.068080656,-0.13467778,-0.012773155,-0.021637088,0.0009338214,-0.07598229,-0.023497246,-0.059740197,-0.009497573,-0.013393323,-0.022429831,-0.066508494,0.014031337,-0.069127515,-0.017097967,0.024203958,0.02417168,-0.017089639,0.051038373,0.0844607,-0.06295777,-0.022810055,0.0025661187,-0.013915579,0.0708191,0.0072487136,-0.04420827,0.014742643,-0.015033871,-0.009531543,-0.0005059975,0.041835215,-0.019792251,-0.0030291912,-0.016584352,-0.02764652,0.018577343,0.0040352056,0.05956292,0.033627197,-0.006786056,0.011995671,-0.007879715,-0.011270832,0.0012842645,0.00689369,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0.5,4,2.036925381,10,9.445833206|48.40416718,5,9.445833206,48.40416718
