sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,plant_diversity,climate_stability_index,sequencing_platform454Roche,sequencing_platformIllumina,sequencing_platformIonTorrent,sequencing_platformPacBio,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primers5_8S_Fun_ITS4_Fun,primersfITS7_ITS4,primersfITS9_ITS4,primersgITS7_ITS4,primersgITS7_ITS4_then_ITS9_ITS4,primersgITS7_ITS4_ITS4arch,primersgITS7_ITS4m,primersgITS7_ITS4ngs,primersgITS7ngs_ITS4ngsUni,primersITS_S2F___ITS3_mixed_1_1_ITS4,primersITS1_ITS4,primersITS1F_ITS4,primersITS1F_ITS4_then_fITS7_ITS4,primersITS1F_ITS4_then_ITS3_ITS4,primersITS1ngs_ITS4ngs_or_ITS1Fngs_ITS4ngs,primersITS3_KYO2_ITS4,primersITS3_ITS4,primersITS3ngs1_to_5___ITS3ngs10_ITS4ngs,primersITS3ngs1_to_ITS3ngs11_ITS4ngs,primersITS86F_ITS4,primersITS9MUNngs_ITS4ngsUni,area_sampled,extraction_dna_mass,Resolve_Biome,ectomycorrhizal_richness,CV_Fold_Random,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat
GF4S19964b,735,60.5,703.0168,211.51636,34.00167,19,669,3977,2989,0.51166624,-0.36764312,53,0.37324753,0.0625,0,0.03670189,155.8832,5344.8,200,66.14625,148.78108,49.25388,833,0.51356506,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,2,4,4.496314648,9,27.32083321|58.27083206,1,27.32083321,58.27083206
S000767,774,68.51636,613.0835,200.48315,28.801645,19,807,2443,2419,0.92839456,-0.37151697,37.5,1.08179,-0.125,0,0.008301749,135.89795,8061,146.47258,66.71095,118.785126,47.402084,867,0.5841533,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.002,2,4,4.994715895,10,22.07916641|58.3125,13,22.07916641,58.3125
FMS04016v3,884.9999,21.74878,2107.0637,159.74902,37.996655,,640,1559,2701,0.95252454,-0.25117067,1865,25.191326,3.1875,0,0,111.96516,5789.4,128.62796,49.016483,101.678535,53.842754,2098,0.4340327,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.003,1,5,2.49954893,3,9.637499809|46.09583282,5,9.637499809,46.09583282
FMS16BI1515v2,1894,164.5,977.8153,304.50024,79.79835,,389,4558,6048,-0.6528692,-0.71709085,304,3.6838675,1.4375,0,0,168.21689,12978,195.72412,75.6977,35.06463,60.777523,1487.4961,0.090168945,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0.525,12,5.424654814,7,116.1708298|-32.52083206,5,116.1708298,-32.52083206
GF4S03130b,1101,124.4668,1378.4027,203.48315,78.096634,16,290,1959,5014,-0.5969917,-0.6633513,2478.5,5.3675127,11.375,0,0,127.208885,8876.6,198.72023,33.175995,83.59608,54.473988,2365,0.2694859,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2500,0.5,1,4.265408549,1,101.0124969|24.52916718,7,101.0124969,24.52916718
GF4S21795b,757,67.5,613.96625,196.5166,27.798325,29,1202,5047,1802,-0.98415077,0.03990394,26,0.4960497,0.875,0,0,73.41547,7919,179.31915,66.248024,103.739174,52.363087,867,0.58273226,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500,2,4,3.888283432,1,22.28750038|58.44583511,13,22.28750038,58.44583511
GF4S03740b,1441,220.43457,1885.738,297.43457,80.99498,10,578,3651,2914,-0.62216574,-0.62058383,855,15.613022,1.5,0,0.34142923,106.20693,13400.6,156.1125,41.75523,39.198376,53.37791,2529,0.28775004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2500,0.5,1,2.563640794,2,101.5708313|21.61249924,8,101.5708313,21.61249924
FMS16BI1400v2,1939,164.48315,539.0177,282.5166,46.298397,100,1236,-39,1581,-0.032801323,-0.98933244,50.5,0.9899081,-0.6875,0,19.137474,106.7328,,200,72.619606,19.221727,66.34736,980,0.12050454,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0.525,12,2.014903021,8,138.6791687|-34.71250153,9,138.6791687,-34.71250153
GF4S14615b,714,43.566406,1490.3158,175.58325,17.50335,,639,3741,3856,-0.34194967,0.9396918,1158,6.011927,0,0,0,182.72551,6723.4,158.01001,50.187847,141.82253,44.72292,1447.925,0.46063167,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0.75,4,4.222957639,2,13.55416679|49.01250076,10,13.55416679,49.01250076
FMS24079v2,1068,42.484375,1032.6816,241.50122,96.604996,,387,384,3209,0.82448584,-0.31979787,718.5,12.191561,-10.5625,0,0,66.702225,3085.8,193.14418,39.20183,99.18208,54.29364,1148,0.4121371,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0.25,4,5.211418732,3,124.9041672|41.84583282,3,124.9041672,41.84583282
