sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,area_sampled,extraction_dna_mass,Resolve_Biome,arbuscular_mycorrhizal_richness,CV_Fold_Random,CV_Fold_Spatial,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat
S2045,-0.25473037,0.6499785,0.09180118,-0.09557523,-0.07031802,0.036721032,0.033268116,0.1633083,-0.07396738,-0.02457346,0.14166418,-0.1241588,0.038567655,-0.06833876,0.14205343,0.0134314895,-0.018148227,0.10381394,-0.077996865,-0.076510794,-0.06576081,-0.034731947,-0.02516864,-0.019468004,-0.0126504125,0.03851869,0.047462136,-0.0038158027,0.0056588706,0.0013101227,-0.058643177,0.074425824,0.020932412,-0.06267164,0.09437799,0.04548552,-0.018442422,0.02841211,-0.0142490305,-0.004052545,-0.040211674,-0.053919934,0.021084247,-0.029349739,0.051259086,0.0074204723,0.051388033,-0.014547956,0.020113226,-0.01969038,-0.008566123,0.02198776,0.017946005,-0.051670413,0.015949823,-0.047250155,0.01810155,0.011054434,-0.009114075,-0.002488181,0.026363786,-0.016557205,0.0033601096,-0.010371085,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.25,4,3.417726684,9,6,4.987500191|50.87083435,6,4.987500191,50.87083435
S2102,0.382141,-0.08990004,-0.23214465,-0.5738983,-0.06571721,0.028932136,0.050671697,0.036181517,-0.06133978,0.21520898,0.14088525,-0.029599918,-0.36885172,-0.116607025,0.1598043,0.08793784,-0.0019574,-0.17475452,0.21658897,0.009663018,-0.09059734,-0.21966797,-0.027089179,0.19376028,0.031116951,-0.015113242,0.053532522,-0.11062403,-0.04156444,-0.050575387,-0.00080520514,-0.13875997,-0.058425922,0.011400872,-0.01167873,0.037720587,0.009245191,0.107536614,-0.10522199,0.053306807,-0.044185575,0.104215145,0.022394871,-0.034456745,0.017079009,0.0038047084,-0.07072301,-0.05609929,-0.025863355,-0.012887051,0.038529757,-0.061626736,-0.0333552,-0.028220916,-0.037282072,-0.00798361,0.04354742,0.0021100044,0.030552551,0.0072826464,-0.012850925,0.010772243,-0.0036279634,0.006691586,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,7,3.258058097,9,4,34.37916565|-18.9375,4,34.37916565,-18.9375
S1836,0.46175504,-0.07028244,0.3551368,-0.09311294,0.21539964,-0.43768245,-0.27109766,-0.14540783,0.3718764,-0.109714694,0.05581463,-0.015967222,0.022672288,0.08479663,0.14206326,0.0010585636,-0.034884315,0.037591647,0.045767,-0.12240803,0.009206519,0.009591374,0.004322797,-0.042176265,-0.03007543,0.00309209,0.0040020067,-0.027359668,-0.0069548227,-0.026135996,0.017534833,-0.016562294,0.044590957,-0.003082782,-0.01671866,2.358907e-05,-0.0316246,0.025680717,-0.013583486,-0.0151147805,0.011559331,0.02305554,0.023941828,-0.024134224,0.019296367,-0.030773193,0.005911947,0.06322577,-0.014584381,-0.0075573805,0.0012881819,-0.026184965,-0.028355744,0.006859486,-0.0024076717,-0.008965135,0.0057024136,0.008064028,-0.002785094,-0.010304179,0.021215387,-0.008815917,0.0073462203,0.0015564822,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,3.331847295,7,1,-155.3125|19.82916641,1,-155.3125,19.82916641
S4049,0.13917813,0.32565358,-0.5907846,0.2255686,0.1242448,-0.30144352,0.16573282,0.03467074,-0.33081913,-0.34219086,-0.10644539,0.05460135,-0.03325759,-0.072417356,0.03899312,0.15498868,-0.013800499,0.04634478,-0.0737749,-0.08807328,-0.016857468,0.000798065,-0.018762155,-0.056796916,-0.034616098,-0.0037848456,-0.054814287,-0.011864098,0.044922132,-0.03247555,-0.06444663,-0.08759181,0.0063695707,0.018211257,-0.039506257,0.0070523787,0.05922217,-0.04851613,-0.013470902,-0.0054117963,0.01405013,-0.004269078,0.004882635,0.010686559,-0.035554823,0.012648779,-0.016220141,-0.02196686,0.011286511,-0.020153958,-0.021768054,-0.03278809,-0.0146112265,-0.013325738,-0.008032171,-0.01580563,0.014782645,0.018036567,0.00010211859,-0.0009015314,0.00093844347,-0.009303153,-0.011084771,0.004082555,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,4,3.33220451,10,7,9.462499619|48.46250153,7,9.462499619,48.46250153
S904,0.3210085,-0.0039787665,-0.08497067,-0.09078845,0.031623363,0.17016141,0.042599358,-0.21691193,-0.08326811,0.067001894,-0.17638725,-0.25491348,0.15330674,0.0028333492,-0.29688266,0.15499595,0.19356106,0.29315495,0.023838554,-0.2888448,0.016849166,0.013185009,-0.07481829,-0.14111038,0.45261312,-0.28165805,0.1022766,-0.21606018,0.15007819,-0.00095943286,0.076332964,-0.06172588,-0.044122368,0.12411486,-0.071740285,-0.090194725,-0.10110109,0.077017225,-0.017327793,-0.112274885,-0.09475395,-0.07430607,-0.029780714,-0.024164567,0.027968392,0.0039689466,-0.0026984562,-0.053750996,-0.0022662955,0.04114685,-0.043141883,-0.015794488,0.03498014,0.0948102,0.060367398,-0.0368489,-0.011594534,-0.02708166,0.042250406,0.042575486,-0.026381915,-0.0008469019,0.030226039,0.0085577145,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,0.25,1,4.46475805,8,8,-6.504166603|6.129166603,8,-6.504166603,6.129166603
S3383,0.37612864,-0.0956339,-0.20805599,-0.54879564,-0.069543816,-0.019267071,0.04516431,0.036860757,-0.09355772,0.24363555,0.18844399,-0.051790074,-0.33374047,-0.13046871,0.19872381,0.101408415,-0.03837847,-0.16225,0.1996777,-0.0041979933,-0.08155549,-0.29410046,-0.026953945,0.1276779,0.06346792,-0.03744154,0.099098936,-0.055286344,0.012450201,-0.053529613,0.032467715,-0.10807219,-0.059522845,0.030610468,0.0064647626,0.048526872,0.026852427,0.15258308,-0.07155215,0.015824137,-0.07089776,0.03275576,0.06800319,-0.02222892,0.007911672,0.045596343,-0.04482753,-0.058632966,-0.030261429,0.033478677,0.07443606,-0.048274256,-0.040873155,-0.04585165,-0.05573609,0.029537603,0.027389398,-0.01278125,0.0029740531,-0.017104587,-0.0025657811,0.012730595,0.0040148245,-0.0045862687,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,7,3.55497655,10,4,34.22916794|-19.00416756,4,34.22916794,-19.00416756
S4486,0.46292457,-0.048477124,0.38284504,-0.06972732,0.25203726,-0.367674,-0.28237692,-0.17773786,0.30498388,-0.104109086,0.05473478,-0.05298707,0.069636256,-0.07272685,0.13228582,-0.033644684,-0.060978133,0.05893492,-0.010012587,-0.1508981,-0.010695454,0.03846215,-0.05098047,0.00011418632,-0.017856913,0.05738541,0.044563167,0.0033387032,0.039180934,-0.052177135,-0.0018862323,-0.034242596,0.044683218,-0.035001814,-0.061303064,0.04159606,-0.035072263,0.046576157,0.066973574,-0.026863521,-0.0033970086,-0.029021062,0.021135485,-0.01661627,-0.055741023,0.02948392,-0.0036292411,0.0032656083,-0.033274855,0.0064901384,0.002508148,0.0016790389,-0.024761897,0.038092278,0.0069625475,-0.02276351,0.030499838,0.0128751965,0.016373357,0.002023952,0.0036502413,-0.004748522,-0.015653959,0.011657792,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,2.995732274,9,1,-155.3041687|19.82916641,1,-155.3041687,19.82916641
S6447,-0.28712553,-0.5662697,0.117288254,0.09378502,0.06618957,-0.11106317,0.25150847,0.021588717,-0.09319414,-0.1232988,-0.056777127,-0.052131493,-0.14429851,-0.12434143,-0.08498825,-0.09854513,-0.0074326918,-0.010395782,-0.09279437,-0.06436943,-0.027813116,0.011161929,0.07752854,-0.0062130927,0.053756215,0.095829375,0.0680988,-0.023943413,-0.016654698,-0.10904248,0.007215455,-0.0021645357,-0.03599273,-0.004902174,-0.06375522,-0.032569543,0.041724224,-0.06470419,0.04793488,-0.014226877,-0.024989132,0.024679042,-0.0222135,-0.07336376,0.012460694,0.034992553,0.030656325,-0.0516684,0.006479151,-0.0051530525,0.0472086,0.006214186,0.010506654,0.04398618,0.021253156,0.03848243,-0.020357696,0.013864321,0.0022087374,-0.027405,0.002290073,-0.022899557,-0.014867759,0.011115024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,6,2.193997174,5,6,-119.6791687|54.8125,6,-119.6791687,54.8125
S6975,0.46175507,-0.07028243,0.35513684,-0.09311295,0.2153996,-0.43768245,-0.27109763,-0.14540786,0.3718764,-0.109714694,0.05581463,-0.015967222,0.022672288,0.08479663,0.14206326,0.0010585636,-0.034884315,0.037591647,0.045767,-0.12240803,0.009206519,0.009591374,0.004322797,-0.042176265,-0.03007543,0.00309209,0.0040020067,-0.027359668,-0.0069548227,-0.026135996,0.017534833,-0.016562294,0.044590957,-0.003082782,-0.01671866,2.358907e-05,-0.0316246,0.025680717,-0.013583486,-0.0151147805,0.011559331,0.02305554,0.023941828,-0.024134224,0.019296367,-0.030773193,0.005911947,0.06322577,-0.014584381,-0.0075573805,0.0012881819,-0.026184965,-0.028355744,0.006859486,-0.0024076717,-0.008965135,0.005702419,0.008064024,-0.002785096,-0.010304187,0.021215381,-0.008815922,0.0073462324,0.0015564851,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,2.771337912,10,1,-155.3125|19.82916641,1,-155.3125,19.82916641
S2912,-0.18458398,0.6840888,-0.10405266,0.025576634,0.013430633,0.0030760402,-0.07849933,0.13462487,-0.13915892,-0.013638524,0.14419702,-0.18274339,-0.014653827,0.041644476,0.025763275,-0.008732336,-0.049558345,0.037018705,-0.13442071,-0.18085887,0.0014503747,-0.088318385,0.00982968,-0.013206268,0.009241484,0.017795544,0.06475263,0.067425795,-0.053906392,-0.010952205,-0.02825074,0.102149434,0.076444626,-0.016858393,0.040754747,-0.014767093,0.004670949,0.045237318,0.0111443475,0.059760135,-0.0001439697,-0.037533894,0.039720923,-0.037052527,-0.0075830775,0.05208634,0.07457078,0.025302794,-0.010524131,-0.08198942,-0.013841556,0.057741325,-0.006377725,-0.04404831,-0.02171905,-0.043415368,0.019241372,0.004203413,0.009352692,-0.009653165,0.0058272323,-0.005905539,-0.0054449085,-0.015084291,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.25,4,3.295836866,1,6,4.962500095|50.86249924,6,4.962500095,50.86249924
S3829,-0.12274329,-0.5792279,0.22056183,0.05163277,0.07875642,-0.17029501,0.3205883,0.19455293,-0.054569453,-0.13920431,-0.13614434,-0.0044013923,-0.14216709,0.006688227,-0.04968578,-0.014892686,0.0601831,0.068980224,-0.050280638,-0.021745626,0.023932789,-0.065203354,0.11268434,0.016983794,0.01673296,0.10727899,0.02583516,-0.024304045,0.06439701,-0.0809873,0.017930146,-0.00080631784,0.030822411,0.023336045,0.007929556,0.027110185,-0.0025624826,-0.051465634,-0.06869525,0.022807868,0.0027778752,0.06416879,-0.04883321,0.018970177,0.029899789,-0.03359501,0.036107577,0.031816017,0.018313363,-0.03290551,0.026318535,0.016861131,0.03483268,0.060011677,0.022895074,0.0047720918,-0.03505485,0.0037293606,0.009864848,-0.0049092514,0.0031841141,-0.009072664,0.010583988,-0.01609477,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,1.609437912,8,8,-118.6125031|53.87083435,8,-118.6125031,53.87083435
S5807,-0.08695401,-0.5824972,-0.06259877,0.17946339,0.008143246,-0.15704814,0.20633861,-0.15253782,-0.008660976,-0.2484741,-0.10307215,0.05554712,-0.06725112,-0.0758073,-0.16937357,0.03115254,-0.04588943,-0.09922337,0.063523784,-0.10763414,0.07221118,-0.02050891,0.06702251,0.10024605,-0.035161182,-0.00283954,0.08272039,-0.042453196,0.016547538,0.055069506,-0.076447986,0.02103391,-0.13963425,0.109421745,-0.010932168,0.04755859,-0.13420284,0.009470926,0.084360756,0.107476436,-0.046862576,0.043407816,0.010220563,-0.021142483,-0.020509446,0.011220354,0.02130773,0.10067102,-0.025267068,0.006373169,-0.017605778,-0.003072924,0.007544424,0.019272052,-0.015189323,0.025477197,-0.020282077,0.017823242,-0.045154102,0.0013283119,0.021840228,0.02100096,-0.011269242,0.0024363138,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,2.397895273,9,9,-117.3291702|53.42083359,9,-117.3291702,53.42083359
S3863,0.16156356,-0.35564125,-0.31910855,0.2886227,-0.21214484,-0.23030156,-0.012318863,0.2748645,-0.2215046,0.3067458,0.26235497,-0.005055927,0.10894884,0.11175862,0.041644666,-0.010634683,0.02880874,-0.0021341066,0.027888877,-0.066445075,0.01760237,-0.098592445,-0.06043749,-0.09836792,0.21150105,-0.12653348,-0.09342555,0.12164041,-0.042405702,0.14097632,-0.17942639,0.040949326,0.071804106,0.00071066536,-0.00045386053,0.09557296,0.082020864,-0.0017323473,0.020713078,0.0858194,0.022181032,-0.08087067,0.045596506,-0.026815483,-0.03195186,0.011467051,0.0010564171,0.10044883,-0.04666019,-0.04693241,0.022139428,-0.013731392,-0.020145949,0.048486497,0.00082550757,0.023319703,-0.0047663674,-0.00703612,-0.009250107,-0.015778702,0.010832935,-0.024813235,0.033922456,-0.0025042575,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,5,2.63905733,10,2,-113.3458328|48.46250153,2,-113.3458328,48.46250153
S7345,0.29117244,-0.07297762,-0.034637295,0.20712158,0.23818845,-0.34355044,0.25038734,-0.057110924,0.23966311,-0.047811013,0.48320115,0.05913051,0.023191698,0.07733332,-0.22915207,0.17328034,0.0064640753,0.010476593,-0.122937635,0.21676737,-0.08982754,-0.012011301,0.027110402,-0.05306453,0.17147706,0.026558952,0.059587374,0.04954707,-0.024516456,0.10605383,-0.11042217,0.044001658,-0.07218822,-0.05687845,0.007295972,0.05820469,-0.040440805,-0.06095295,-0.079260394,-0.084540784,0.017591318,0.04977935,-0.053245295,-0.0152201345,-0.025701119,0.0319381,-0.009576003,-0.079159215,0.08065656,0.08448247,-0.04438513,0.020822411,0.034277532,-0.0067325407,-0.0018724898,0.020123925,-0.020511702,0.004418336,-0.0137691125,0.015018079,-0.017222479,-0.006407005,-0.0063364133,-0.0038893744,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.5,12,1.098612289,6,10,-2.837500095|37.40416718,10,-2.837500095,37.40416718
S4391,0.4340438,-0.081317864,0.4016041,-0.119974695,0.25047976,-0.43463504,-0.27780008,-0.11186668,0.27251405,-0.017357955,-0.02759132,-0.113702245,0.025212193,0.050304543,0.12484806,-0.08988467,-0.001060787,0.028932318,0.03761626,-0.058022976,-0.03855957,0.042451132,-0.020775098,-0.05401633,0.009838444,0.0015624121,-0.08404843,-0.012478103,0.050546512,-0.050434038,0.04433796,-0.090570495,0.09225243,-0.052320845,-0.026419615,0.025314216,-0.040612496,-0.025528412,0.01977615,-0.031946737,0.05591865,0.008265347,0.031850103,0.004174641,-0.00872899,0.026668264,-0.025407623,0.004221635,-0.02242776,0.0143369315,0.025222102,-0.005961947,-0.011213396,-0.00020044447,0.002663415,-0.043089043,0.02852353,-0.0012655556,-0.010583982,-0.0061744153,0.0058584716,-0.0045515783,0.0104932785,0.006273739,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1,3.177595405,1,1,-155.3041687|19.82916641,1,-155.3041687,19.82916641
S3630,-0.45870823,0.09870714,-0.27707312,-0.07149614,0.18944263,0.07550042,-0.25615612,-0.0040247766,0.10423167,0.021551624,0.08173678,0.27148598,-0.07494723,-0.054985013,-0.07631765,-0.07018998,0.107556574,-0.024077592,-0.10164453,0.05914283,-0.09315915,0.11787325,0.006767713,0.09586642,0.014670497,-0.023950176,-0.0012228645,-0.048409056,0.07168382,0.009448039,0.056905698,0.034975268,0.018794885,0.12534355,-0.07341497,0.039419204,0.081863075,-0.037507202,-0.036140725,0.0078169,0.007855922,0.06992092,-0.012559065,0.013829279,0.037306324,-0.016970301,0.037006725,0.0048112283,0.0037409782,0.035409138,0.057583112,0.0040399493,0.02452871,-0.03577415,0.010072449,0.0048645316,0.006008463,-0.012664203,-0.025054242,-0.003935363,-0.003538113,-0.00731311,0.025597785,-0.013100706,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,3,3.555005116,9,9,19.80416679|60.33750153,9,19.80416679,60.33750153
S6158,0.29117244,-0.07297762,-0.034637295,0.20712158,0.23818845,-0.34355044,0.25038734,-0.057110924,0.23966311,-0.047811013,0.48320115,0.05913051,0.023191698,0.07733332,-0.22915207,0.17328034,0.0064640753,0.010476593,-0.122937635,0.21676737,-0.08982754,-0.012011301,0.027110402,-0.05306453,0.17147706,0.026558952,0.059587374,0.04954707,-0.024516456,0.10605383,-0.11042217,0.044001658,-0.07218822,-0.05687845,0.007295972,0.05820469,-0.040440805,-0.06095295,-0.079260394,-0.084540784,0.017591318,0.04977935,-0.053245295,-0.0152201345,-0.025701119,0.0319381,-0.009576003,-0.079159215,0.08065656,0.08448247,-0.04438513,0.020822411,0.034277532,-0.0067325407,-0.0018724898,0.020123925,-0.020511702,0.004418336,-0.0137691125,0.015018079,-0.017222479,-0.006407005,-0.0063364133,-0.0038893744,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.5,12,2.602541537,7,10,-2.837500095|37.40416718,10,-2.837500095,37.40416718
S4505,-0.21273008,-0.58276254,-0.013146087,0.15864825,-0.04865193,-0.17839225,0.1848589,-0.020618988,-0.06980908,-0.19440039,0.028159095,-0.01576879,-0.17662716,-0.0919307,-0.14481606,-0.18567377,0.048491064,-0.0025902642,-0.058745682,-0.030000588,-0.010449931,0.04324845,0.12169342,0.037677065,0.09832011,0.0675443,0.09933474,-0.07051951,-0.014533849,-0.11037859,-0.014845038,0.00971348,0.010941206,0.012612928,0.020271357,0.029042311,0.020786801,0.017266406,0.023417406,-0.029573578,-0.060153477,0.039751656,0.00855258,-0.02901688,0.029081604,0.030048968,0.01856919,0.032973256,-0.023919143,-0.022052327,0.049870074,0.028914118,0.02090562,0.017782537,0.011951454,0.026811657,-0.01315715,0.017243376,-0.023301862,-0.005858589,-0.005910133,-0.023167653,0.0068683657,0.0060693137,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,1.609437912,1,9,-116.9208298|53.33750153,9,-116.9208298,53.33750153
S3794,0.44559613,-0.0768882,0.16947217,0.10602371,0.1829176,0.18524335,-0.06025955,-0.24266613,-0.11530545,-0.032272913,-0.069032945,-0.07175326,0.027015027,-0.22745562,0.053009283,-0.13010256,0.064890854,0.11435819,-0.08370938,0.04784206,-0.10906687,-0.21876317,0.06339716,0.20692068,-0.1326128,0.060480848,-0.032597363,0.02852595,0.01771597,0.02494274,0.02879572,0.18021414,-0.19482265,-0.09235879,0.012591334,0.0036802161,0.16910897,-0.18666534,-0.08880695,-0.11438034,0.22336507,-0.017629411,-0.1939068,-0.1031203,0.194133,-0.053442743,-0.06515464,0.043385353,-0.065087005,0.04695319,0.01902703,-0.053045396,0.013468545,0.03223747,0.029764151,0.0047344426,0.09297604,-0.048532486,-0.02128993,0.06022434,0.02961764,0.006935855,-0.015311038,0.01567652,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,3,3.667757995,10,5,79.22916412|29.45416641,5,79.22916412,29.45416641
S2127,0.34424242,0.045650873,0.016445886,-0.058776118,0.2239597,0.09679246,-0.17135955,-0.31475037,-0.037885852,0.08086556,-0.068001874,-0.13059625,-0.16771302,-0.16790234,0.022799268,0.30086952,0.3052907,0.11881802,0.09062315,-0.28890723,0.15972704,0.016377522,0.10392885,0.22438978,0.033327624,0.27344525,-0.044370957,0.044455245,-0.06441938,0.1385005,-0.275803,-0.023071913,-0.03100536,0.034167364,0.017635074,-0.11844714,0.02231914,0.00070521934,0.0681298,0.029249083,-0.13017766,0.08288926,-0.00038676456,0.009100466,-0.10322519,-0.08085321,-0.06529949,-0.01910024,-0.009228937,-0.026109431,-0.042331535,0.07912432,0.007547746,-0.063009195,0.048000112,-0.017698744,0.028433943,-0.030333016,-0.0027579663,-0.019498626,-0.0014847158,-0.033333797,0.0062170667,0.009545579,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,1,2.484656597,2,8,-87.34583282|20.44583321,8,-87.34583282,20.44583321
S5132,0.13917817,0.32565358,-0.5907845,0.22556858,0.12424481,-0.30144358,0.16573283,0.03467073,-0.33081913,-0.34219086,-0.10644539,0.05460135,-0.03325759,-0.072417356,0.03899312,0.15498868,-0.013800499,0.04634478,-0.0737749,-0.08807328,-0.016857468,0.000798065,-0.018762155,-0.056796916,-0.034616098,-0.0037848456,-0.054814287,-0.011864098,0.044922132,-0.03247555,-0.06444663,-0.08759181,0.0063695707,0.018211257,-0.039506257,0.0070523787,0.05922217,-0.04851613,-0.013470902,-0.0054117963,0.01405013,-0.004269078,0.004882635,0.010686559,-0.035554823,0.012648779,-0.016220141,-0.02196686,0.011286511,-0.020153958,-0.021768054,-0.03278809,-0.0146112265,-0.013325738,-0.008032171,-0.01580563,0.0147826485,0.018036554,0.00010208329,-0.0009015299,0.0009384464,-0.009303157,-0.011084748,0.0040825764,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,4,3.258019581,2,7,9.462499619|48.46250153,7,9.462499619,48.46250153
S1208,0.44310826,-0.14413108,-0.0024564818,-0.29078168,-0.18080558,-0.024122696,0.115083925,0.13613136,-0.1689111,-0.08340317,0.044943187,-0.10453263,0.058276903,0.0833889,-0.0423868,0.1528713,0.02248683,-0.008512195,-0.30128944,0.036315624,0.16955936,-0.2832792,0.10807498,-0.0080682775,0.025785845,-0.09432321,-0.06970707,-0.1451081,0.008657458,0.038061354,0.04447395,0.24971788,-0.22807926,-0.21904156,0.17704019,-0.28437036,-0.0348964,-0.15059455,-0.012170091,-0.012073985,-0.05112954,0.054429814,-0.043294445,-0.123984136,0.20706327,0.07273745,-0.16103536,0.037931297,-0.10041183,0.035713255,0.1022423,-0.039952766,0.019397011,0.023459164,0.025672851,0.0065319072,0.042569023,0.07938954,-0.00091919216,-0.07900053,-0.08574722,0.05835078,-0.040664837,0.0118807005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,4,2.708050201,3,9,-72.87916565|-49.37916565,9,-72.87916565,-49.37916565
S1906,-0.39185634,0.22770214,-0.41434416,0.01046909,0.17091274,0.09926158,-0.32595983,-0.04460884,0.0016774556,-0.053879738,0.08970697,0.048811752,-0.07099935,0.07004345,0.0406491,-0.068116635,0.034642097,-0.08279169,-0.025396641,-0.044185318,0.085527115,-0.0031159543,-0.014703676,-0.13278385,-0.0007105019,0.019187005,-0.083528824,0.030046739,-0.046746407,0.032155495,0.04721667,0.09144649,0.06575741,0.05314822,-0.0014038384,0.06304023,0.050217554,0.004146126,-0.12585843,-0.055003054,-0.09003386,0.00519513,0.04993612,0.0037661528,0.052586924,-0.011094196,-0.04298387,0.05003484,0.039929695,0.025001876,0.10018783,0.017077893,-0.025375022,-0.011506129,0.027457708,0.0061781053,-0.023767622,-0.052076504,0.0027667983,-0.014418445,-0.00060230924,-0.0057061687,-0.006617096,0.00846337,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,4,3.341058078,4,9,20.27083397|60.13750076,9,20.27083397,60.13750076
S3674,-0.20820948,0.71154714,-0.025701772,-0.020823143,-0.065216355,0.00061335973,-0.07020906,0.079047546,-0.08056711,0.00067717343,0.14060955,-0.1490751,0.029904101,-0.01586637,0.06291567,-0.0057464475,-0.067645445,0.037758593,-0.089029305,-0.18492419,-0.043739155,-0.08222599,0.024474327,0.008910621,-0.041753266,0.030797869,0.029668832,0.0215428,0.010195742,-0.015320015,-0.027669141,0.08325157,0.03515032,-0.035377793,0.049134307,-0.019126942,-0.00802431,0.04601329,0.05870289,0.009856895,-0.02763416,-0.053056315,0.009420321,-0.020426301,0.004419195,0.021563966,0.07418455,-0.014363343,0.0030252673,-0.07529651,-0.029377872,0.048647597,-0.002505827,-0.028473169,-0.012846203,-0.028673852,0.008953847,0.0070161447,0.0035142787,-0.00925266,0.013915253,-0.0032877196,0.0068719042,-0.008300785,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.25,4,3.401097368,5,6,4.962500095|50.86249924,6,4.962500095,50.86249924
S6284,-0.112800494,-0.45139006,-0.20791107,0.24190654,-0.28681135,-0.25479335,-0.0074398946,-0.2470839,-0.044740304,-0.09719913,-0.04609478,-0.06274449,-0.21778673,0.09816332,-0.12472086,-0.13590676,0.10345042,-0.09263498,0.017472861,-0.051144373,0.044450626,0.014128219,0.09762639,-0.030086674,0.01738898,0.016297193,0.009585796,-0.018802306,-0.09590264,0.0968131,-0.115871236,-0.01935336,-0.039546367,0.00029963502,0.050265133,0.06950717,-0.035619657,0.03044478,-0.06520527,0.0032906975,-0.098401755,0.032591816,-0.012914127,-0.08187648,0.06955137,-0.0057893493,0.09544795,-0.042580087,0.016953442,-0.054771326,0.05249184,0.009966076,-0.0042520612,-0.0003116792,-0.02404708,0.018027646,-0.0253148,0.024760652,-0.04042296,0.00028245104,-0.0011857296,0.0024297088,7.562712e-05,0.0133091025,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,5,1.386294361,2,8,-118.7624969|54.51250076,8,-118.7624969,54.51250076
