sample_id,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,sequencing_platform454Roche,sequencing_platformIllumina,sequencing_platformIonTorrent,sequencing_platformPacBio,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primers5_8S_Fun_ITS4_Fun,primersfITS7_ITS4,primersfITS9_ITS4,primersgITS7_ITS4,primersgITS7_ITS4_then_ITS9_ITS4,primersgITS7_ITS4_ITS4arch,primersgITS7_ITS4m,primersgITS7_ITS4ngs,primersgITS7ngs_ITS4ngsUni,primersITS_S2F___ITS3_mixed_1_1_ITS4,primersITS1_ITS4,primersITS1F_ITS4,primersITS1F_ITS4_then_fITS7_ITS4,primersITS1F_ITS4_then_ITS3_ITS4,primersITS1ngs_ITS4ngs_or_ITS1Fngs_ITS4ngs,primersITS3_KYO2_ITS4,primersITS3_ITS4,primersITS3ngs1_to_5___ITS3ngs10_ITS4ngs,primersITS3ngs1_to_ITS3ngs11_ITS4ngs,primersITS86F_ITS4,primersITS9MUNngs_ITS4ngsUni,area_sampled,extraction_dna_mass,Resolve_Biome,ectomycorrhizal_richness,CV_Fold_Random,geometry,knndmw_CV_folds,Pixel_Long,Pixel_Lat,longitude,latitude,year_of_sampling
GF4S13173b,-0.11909266,-0.044844292,-0.18608227,0.08421376,0.027128028,-0.19291042,0.07972319,0.22889657,0.14769705,0.048227604,0.2214533,-0.041584007,-0.075355634,0.035432525,-0.18608227,0.017777778,-0.18608227,0.041584007,-0.055363324,0.06698962,0.09356401,0.13016532,-0.09356401,0.1417301,0.16,0.08421376,0.041584007,-0.05173395,-0.019930797,0.07972319,-0.13016532,0.035432525,0.0005536332,0.044844292,0.19291042,0.0002460592,-0.29287198,-0.17279507,-0.06299116,-0.24415225,-0.075355634,0.03844675,0.13588619,-0.1417301,-0.12456747,0.055363324,0.16633603,-0.16633603,0.21413302,-0.12456747,-0.28444445,0.019930797,0.08882737,-0.059115727,0.11909266,0.059115727,0.075355634,0.08421376,-0.06698962,0.0009842368,0.075355634,-0.12456747,0.017777778,-0.13588619,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.25,4,2.302485048,3,4.529166698|50.8125,3,4.529166698,50.8125,4.5305,50.8126,2019.0
GF4S20155b,-0.22889657,-0.08882737,-0.19986159,0.013840831,-0.09842368,-0.27613994,-0.017777778,0.2069358,0.13016532,-0.05173395,0.153787,-0.06698962,0.0022145328,-0.03254133,-0.29287198,-0.19986159,-0.11909266,0.03254133,0.004982699,0.0009842368,0.035432525,-0.03254133,-0.06698962,0.11909266,0.11374087,0.18608227,0.17279507,-0.01574779,0.041584007,0.11374087,-0.048227604,0.035432525,0.075355634,0.044844292,0.06698962,0.07111111,0.029773165,0.075355634,0.059115727,-0.05173395,-0.075355634,-0.075355634,-0.029773165,-0.010396002,0.05173395,0.007443291,0.07111111,-0.11909266,0.31889275,-0.17937717,-0.30142254,0.10851211,0.09356401,-0.12456747,0.21413302,0.044844292,0.16633603,0.035432525,-0.16633603,-0.11374087,0.048227604,-0.12456747,-0.0039369473,0.08421376,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,5.069413467,4,22.86249924|58.42916489,4,22.86249924,58.42916489,22.8662,58.43088,2014.0
GF4S03358b,-0.09842368,-0.17937717,-0.12456747,0.103406385,-0.075355634,-0.07972319,0.010396002,0.029773165,0.029773165,0.09356401,0.27613994,0.019930797,0.048227604,0.01574779,-0.29287198,-0.055363324,-0.09356401,0.05173395,-0.12456747,-0.00615148,0.13588619,-0.103406385,0.16,-0.11909266,0.029773165,-0.16633603,-0.008858131,0.09356401,-0.19291042,-0.03844675,0.16633603,0.19986159,-0.022206843,-0.05173395,-0.17937717,-0.02460592,-0.21413302,-0.10851211,0.019930797,0.11374087,-0.055363324,0.03254133,-0.06698962,-0.1417301,-0.09842368,0.13016532,-0.06299116,0.10851211,-0.12456747,0.0039369473,0.01574779,0.055363324,0.027128028,0.12456747,0.2214533,-0.11374087,-0.1417301,-0.09356401,-0.13016532,-0.1417301,-0.08421376,0.30142254,-0.17937717,-0.17937717,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0.5,5,3.305053521,1,100.1708298|27.17083359,7,100.1708298,27.17083359,100.167,27.167,2015.0
N1791,-0.16,-0.16,-0.1417301,-0.10851211,-0.03254133,-0.012056901,-0.035432525,0.06698962,0.12456747,-0.048227604,0.12456747,0.03844675,0.0002460592,0.07972319,-0.11374087,-0.055363324,-0.13588619,0.044844292,0.05173395,0.05173395,-0.09842368,-0.03844675,-0.02460592,0.07111111,-0.041584007,0.041584007,0.24415225,-0.16,0.07972319,0.11909266,-0.07972319,0.19986159,-0.055363324,-0.019930797,-0.09842368,0.24415225,-0.09842368,0.09842368,-0.027128028,0.16,0.16633603,0.08882737,-0.041584007,-0.019930797,0.17279507,-0.06299116,0.059115727,-0.13016532,0.28444445,-0.3100961,-0.25990003,0.17279507,0.103406385,-0.2214533,0.16633603,-0.17937717,-0.044844292,-0.027128028,0.004982699,0.05173395,0.1417301,-0.06698962,0.044844292,-0.12456747,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,4.0,4,4.384373922,5,12.27083302|55.05416489,6,12.27083302,55.05416489,12.2700817,55.05469893,2014.0
GF3S01429a,-0.05173395,-0.06299116,-0.2214533,-0.08421376,-0.11909266,-0.19986159,-0.008858131,0.28444445,0.08882737,-0.017777778,0.16,-0.004982699,0.044844292,0.059115727,-0.12456747,-0.22889657,-0.12456747,-0.017777778,0.19291042,0.03254133,0.14769705,-0.048227604,-0.09842368,0.03844675,0.14769705,0.16633603,0.09842368,-0.05173395,0.017777778,0.103406385,0.103406385,0.07111111,0.11909266,0.035432525,0.041584007,0.07111111,-0.12456747,0.03844675,0.10851211,-0.055363324,-0.28444445,-0.11374087,0.019930797,-0.013840831,-0.041584007,0.12456747,0.055363324,-0.103406385,0.21413302,-0.10851211,-0.19986159,-0.09356401,0.055363324,-0.06299116,0.22889657,0.21413302,0.06299116,0.17279507,-0.22889657,-0.08882737,0.027128028,0.0022145328,0.13588619,0.08882737,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,4,6.143601766,6,26.27083397|57.90416718,1,26.27083397,57.90416718,26.27391234,57.90808177,2016.0
FMS17629v2,-0.044844292,-0.22889657,0.16633603,-0.11909266,-0.19291042,0.12456747,-0.09842368,0.11374087,0.008858131,0.16633603,0.08882737,-0.11374087,0.2069358,-0.0002460592,-0.027128028,-0.09842368,-0.22889657,0.00615148,0.035432525,-0.16633603,0.0039369473,-0.09356401,0.1417301,0.027128028,-0.12456747,-0.02460592,0.03844675,-0.10851211,0.008858131,0.103406385,-0.010396002,0.2069358,-0.022206843,-0.08421376,0.012056901,0.027128028,0.06698962,0.03254133,0.029773165,-0.22889657,0.059115727,-0.17279507,-0.07111111,-0.103406385,-0.00615148,0.03254133,0.18608227,-0.06698962,-0.004982699,-0.17937717,0.19291042,0.041584007,-0.059115727,0.09842368,0.13588619,-0.11374087,-0.18608227,-0.17279507,-0.34602076,-0.08882737,-0.075355634,-0.007443291,-0.2364629,0.02460592,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.002,0.5,10,4.768572221,6,101.0208359|36.84583282,6,101.0208359,36.84583282,101.0166667,36.85,2011.0
GF4S20934b,-0.017777778,-0.11374087,-0.2069358,-0.14769705,-0.1417301,-0.044844292,-0.01574779,0.24415225,0.09356401,-0.06299116,0.09356401,0.03844675,0.044844292,0.075355634,-0.055363324,-0.32781237,-0.1417301,-0.035432525,0.28444445,-0.048227604,0.075355634,-0.11909266,-0.075355634,-0.05173395,0.08421376,0.24415225,0.06299116,-0.007443291,0.08421376,0.10851211,0.08882737,0.11909266,0.0039369473,0.035432525,-0.055363324,0.075355634,-0.08421376,0.07972319,0.12456747,0.07972319,-0.17279507,-0.13588619,-0.035432525,0.019930797,0.07972319,0.12456747,-0.029773165,-0.14769705,0.18608227,-0.12456747,-0.11909266,-0.027128028,0.09356401,-0.1417301,0.16,0.17279507,0.07111111,0.25990003,-0.17279507,-0.08421376,0.05173395,0.035432525,0.19986159,0.09842368,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,4.775815526,7,25.95416641|59.57916641,1,25.95416641,59.57916641,25.9528,59.5769,2016.0
GF4S19959b,-0.044844292,-0.09356401,-0.2069358,-0.103406385,-0.153787,-0.14769705,0.0009842368,0.29287198,0.11374087,-0.06299116,0.153787,-0.012056901,0.027128028,0.05173395,-0.11374087,-0.21413302,-0.16,0.013840831,0.19986159,-0.019930797,0.1417301,-0.03844675,-0.10851211,0.041584007,0.09842368,0.18608227,0.07111111,-0.01574779,0.06299116,0.08882737,0.11374087,0.08882737,0.044844292,0.044844292,0.044844292,0.044844292,-0.11909266,0.027128028,0.09356401,-0.06698962,-0.29287198,-0.14769705,0.0039369473,0.0039369473,0.0009842368,0.16,0.017777778,-0.11374087,0.21413302,-0.12456747,-0.17937717,-0.06299116,0.055363324,-0.11374087,0.2214533,0.18608227,0.12456747,0.2069358,-0.19986159,-0.041584007,0.00615148,-0.004982699,0.17937717,0.08882737,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,4.791085272,8,27.3125|58.27083206,1,27.3125,58.27083206,27.31184,58.27111,2011.0
FMS16BI0499v2,-0.17937717,0.2214533,0.019930797,0.14769705,-0.16,0.24415225,-0.00615148,0.17279507,-0.11374087,-0.11909266,-0.08882737,-6.15148e-05,-0.19291042,-0.06698962,-0.14769705,-0.16633603,-0.013840831,0.027128028,-0.103406385,-0.055363324,0.10851211,-0.008858131,-0.16633603,0.029773165,0.048227604,0.022206843,0.08882737,0.06299116,0.103406385,-0.08421376,-0.25196463,-0.09842368,0.05173395,-0.17279507,0.029773165,0.07972319,0.06698962,-0.11374087,0.0022145328,0.02460592,-0.09842368,0.11374087,0.17937717,0.103406385,0.08421376,-0.16,-0.24415225,-0.13588619,0.055363324,-0.11374087,0.17279507,0.010396002,-0.029773165,0.08421376,0.029773165,-0.027128028,-0.029773165,-0.07111111,-0.103406385,0.00615148,0.36472127,0.19986159,0.12456747,0.03254133,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0.525,13,1.098612289,10,131.1041718|-21.70416641,4,131.1041718,-21.70416641,131.1041333,-21.70758333,2011.0
GF4S21932b,-0.08882737,-0.103406385,-0.17279507,-0.041584007,0.0039369473,-0.2069358,-0.059115727,0.27613994,0.16633603,-0.0039369473,0.18608227,-0.035432525,-0.035432525,0.09842368,-0.06698962,-0.041584007,0.059115727,-0.00615148,-0.00615148,-0.041584007,0.07111111,-0.19291042,-0.09356401,0.12456747,0.153787,0.13016532,-0.010396002,-0.075355634,0.041584007,0.08882737,-0.10851211,0.0030142253,0.21413302,0.16,0.14769705,0.008858131,-0.2214533,0.08421376,0.013840831,0.02460592,-0.21413302,-0.06698962,0.07111111,0.022206843,-0.22889657,0.041584007,0.08421376,0.06698962,0.13588619,-0.11909266,-0.12456747,-0.13016532,0.08421376,0.11374087,0.34602076,0.2069358,0.059115727,0.08421376,-0.16,-0.03254133,0.029773165,-0.019930797,0.16,0.16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,3.416480002,9,15.1208334|50.65416718,10,15.1208334,50.65416718,15.1231019,50.6537439,2018.0
GF4T117otu,-0.01574779,0.03254133,-0.0022145328,0.0039369473,-0.27613994,-0.16,0.13016532,0.3553095,0.09842368,0.08421376,0.18608227,0.019930797,0.059115727,0.18608227,0.11909266,0.041584007,-0.09842368,-0.0002460592,-0.13016532,0.2069358,-0.1417301,-0.09842368,0.08421376,-0.029773165,-0.035432525,0.07972319,-0.19986159,0.019930797,-0.059115727,-0.044844292,-0.19291042,-0.13016532,-0.16,-0.17279507,-0.035432525,-0.06299116,-0.17937717,0.07972319,0.059115727,-0.06698962,-0.11909266,-0.13588619,-0.06299116,-0.035432525,0.2364629,-0.13588619,-0.035432525,-0.041584007,-0.10851211,0.012056901,0.06698962,-0.18608227,-0.007443291,0.11374087,-0.14769705,-0.21413302,-0.09356401,-0.08421376,0.0005536332,-0.17937717,0.06698962,0.05173395,0.13016532,0.075355634,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,12,4.958071019,3,117.0541687|-33.17916489,2,117.0541687,-33.17916489,117.05,-33.18,2011.0
GF4S19337b,0.07972319,-0.11374087,-0.08882737,-0.17937717,-0.12456747,-0.10851211,-0.00153787,0.25196463,0.075355634,0.019930797,0.075355634,0.041584007,0.013840831,0.027128028,-0.019930797,-0.27613994,-0.08421376,-0.00615148,0.3100961,-0.10851211,0.14769705,-0.10851211,-0.05173395,-0.08421376,0.09356401,0.19986159,-0.07972319,0.03844675,0.09842368,0.027128028,0.11374087,0.103406385,0.11374087,0.044844292,-0.027128028,0.055363324,0.035432525,0.035432525,0.055363324,0.048227604,-0.24415225,-0.14769705,-0.14769705,0.11909266,-0.019930797,0.12456747,-0.004982699,-0.19986159,0.153787,-0.07972319,-0.01574779,-0.059115727,0.08882737,-0.08882737,0.09842368,0.24415225,0.07111111,0.2364629,-0.2364629,0.0009842368,-0.017777778,0.11909266,0.21413302,0.11374087,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,2.0,6,3.61569024,7,15.13749981|62.39583206,8,15.13749981,62.39583206,15.14,62.39679319,2016.0
GF4S17361b,0.03254133,-0.07111111,-0.11374087,-0.035432525,0.022206843,-0.24415225,0.09842368,0.08882737,0.1417301,0.08421376,-0.07111111,0.21413302,-0.1417301,-0.06698962,-0.2214533,0.12456747,0.11374087,-0.14769705,-0.14769705,-0.08882737,0.059115727,-0.059115727,0.044844292,-0.17279507,-0.07972319,0.14769705,-0.21413302,-0.153787,0.11909266,0.11909266,-0.055363324,0.02460592,0.2069358,0.05173395,0.14769705,0.041584007,0.075355634,0.2069358,-0.09842368,-0.0030142253,-0.048227604,0.25990003,-0.22889657,-0.11374087,-0.09356401,0.059115727,0.0039369473,-0.18608227,-0.08421376,-0.13016532,0.12456747,-0.00615148,-0.09842368,0.24415225,0.2214533,0.05173395,0.02460592,-0.059115727,-0.00153787,-0.075355634,0.03844675,0.153787,0.05173395,0.041584007,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25,5,4.857204367,2,11.0625|47.4375,5,11.0625,47.4375,11.06,47.44,2016.0
GF4S20496b,-0.07111111,-0.08882737,-0.18608227,-0.103406385,-0.14769705,-0.22889657,0.010396002,0.25990003,0.1417301,-0.041584007,0.18608227,-0.027128028,0.059115727,0.03254133,-0.17279507,-0.2364629,-0.17937717,-0.03844675,0.14769705,-0.029773165,0.13016532,-0.022206843,-0.103406385,0.027128028,0.08882737,0.17279507,0.055363324,0.004982699,0.029773165,0.10851211,0.08421376,0.05173395,0.06299116,0.05173395,0.059115727,0.055363324,-0.09356401,0.059115727,0.10851211,-0.07111111,-0.24415225,-0.13016532,0.010396002,-0.010396002,-0.019930797,0.09842368,0.07972319,-0.14769705,0.2069358,-0.153787,-0.2069358,-0.048227604,0.09842368,-0.11909266,0.19986159,0.2069358,0.13588619,0.19986159,-0.21413302,-0.059115727,0.02460592,-0.0022145328,0.13016532,0.075355634,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2500.0,2.0,4,4.993787519,10,25.79583359|58.03749847,1,25.79583359,58.03749847,25.795687,58.040238,2015.0
FMS11049v2,-0.09356401,0.012056901,-0.13016532,-0.153787,-0.07111111,-0.17279507,0.02460592,0.19291042,0.07972319,-0.06698962,0.16,0.029773165,-0.0039369473,0.02460592,-0.17937717,-0.16,-0.05173395,-0.03844675,0.044844292,0.02460592,0.02460592,-0.17279507,-0.06698962,0.022206843,0.022206843,0.08421376,0.10851211,-0.1417301,0.17279507,0.18608227,-0.153787,0.16633603,0.044844292,0.11909266,-0.017777778,0.25990003,0.055363324,0.22889657,-0.11909266,0.044844292,-0.08421376,0.008858131,-0.08882737,0.06698962,0.075355634,0.07972319,0.03254133,-0.2214533,0.28444445,-0.27613994,-0.17937717,0.103406385,0.13016532,-0.12456747,0.17279507,0.103406385,0.06299116,0.012056901,0.035432525,-0.17279507,-0.08421376,-0.048227604,0.18608227,0.004982699,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002,0.2,4,3.504054767,1,27.02916718|58.11249924,1,27.02916718,58.11249924,27.0333,58.116,2012.0
S00D494,-0.07972319,-0.041584007,-0.1417301,-0.09356401,-0.08421376,-0.25196463,0.03254133,0.32781237,0.11374087,-0.008858131,0.2214533,-0.06698962,-0.0039369473,-0.012056901,-0.2069358,-0.16633603,-0.14769705,0.03254133,0.11374087,-0.055363324,0.153787,0.013840831,-0.13588619,0.055363324,0.17279507,0.11374087,0.07111111,0.03844675,0.029773165,0.07972319,0.022206843,0.11374087,0.019930797,0.055363324,0.1417301,0.041584007,-0.08421376,-0.035432525,0.013840831,-0.17279507,-0.2214533,-0.1417301,0.00615148,-0.019930797,-0.017777778,0.11909266,0.08882737,-0.16633603,0.2679585,-0.11374087,-0.2214533,-0.008858131,0.029773165,-0.10851211,0.17279507,0.17937717,0.2069358,0.1417301,-0.16633603,-0.007443291,0.008858131,-0.03254133,0.09842368,0.055363324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.002,2.0,4,5.341994485,2,27.32083321|58.27083206,1,27.32083321,58.27083206,27.32412,58.27423,2011.0
FMS16BI0443v2,0.02460592,0.027128028,-0.03254133,-0.18608227,-0.17937717,-0.10851211,0.05173395,0.29287198,0.07111111,0.153787,0.18608227,-0.041584007,0.153787,0.25990003,0.2069358,0.10851211,0.010396002,0.013840831,-0.19291042,0.14769705,-0.13016532,-0.022206843,-0.05173395,0.08882737,-0.004982699,0.22889657,-0.16,0.07111111,-0.08421376,-0.044844292,-0.09842368,-0.07111111,-0.14769705,-0.055363324,-0.103406385,-0.28444445,-0.048227604,0.2364629,0.055363324,0.14769705,-0.01574779,-0.03844675,-0.007443291,-0.059115727,0.3100961,-0.09356401,-0.08421376,0.07972319,-0.03254133,-0.05173395,-0.048227604,-0.103406385,0.13588619,0.027128028,-0.09356401,-0.16,0.0039369473,-0.017777778,-0.05173395,0.01574779,0.05173395,-0.035432525,0.12456747,0.11374087,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0.525,4,3.661328339,3,148.3041687|-42.05416489,9,148.3041687,-42.05416489,148.3021,-42.0578,2013.0
GF4S14431b,-0.10851211,-0.017777778,-0.11909266,-0.017777778,0.06299116,-0.27613994,0.05173395,0.32781237,0.19291042,0.055363324,0.17279507,-0.029773165,-0.07111111,0.029773165,-0.17937717,0.00615148,-0.16,-0.012056901,-0.035432525,0.06698962,0.07111111,-0.008858131,-0.029773165,0.08882737,0.14769705,0.08421376,-0.05173395,-0.09356401,0.103406385,0.044844292,-0.17279507,0.059115727,0.06698962,0.09842368,0.25990003,0.16,-0.24415225,-0.055363324,-0.10851211,-0.12456747,-0.06299116,0.07972319,0.07111111,-0.059115727,-0.19986159,0.004982699,0.17937717,-0.19986159,0.2069358,-0.21413302,-0.13588619,0.09842368,0.13588619,0.07111111,0.07972319,0.13588619,0.10851211,0.02460592,-0.13016532,-0.06299116,0.019930797,-0.14769705,-0.027128028,-0.029773165,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.75,4,4.083721691,4,16.62083244|49.27083206,10,16.62083244,49.27083206,16.6232342,49.27314193,2017.0
S005939,0.153787,-0.103406385,-0.1417301,-0.11909266,-0.027128028,-6.15148e-05,0.041584007,0.17279507,0.12456747,0.007443291,0.103406385,0.041584007,-0.029773165,0.07972319,0.055363324,-0.17279507,-0.05173395,0.013840831,0.34602076,-0.055363324,0.09356401,-0.17937717,0.09842368,-0.029773165,0.07972319,0.11374087,-0.19986159,-0.09842368,0.09356401,0.027128028,0.07972319,0.07111111,0.19291042,0.153787,0.027128028,0.044844292,-0.16,0.075355634,0.055363324,0.059115727,-0.3100961,-0.103406385,-0.08882737,0.09356401,-0.1417301,0.07111111,-0.06299116,-0.07972319,0.11374087,-0.08882737,0.07111111,-0.17937717,-0.00153787,0.12456747,0.2364629,0.13588619,-0.0039369473,0.22889657,-0.2214533,-0.06698962,-0.012056901,0.09842368,0.18608227,0.103406385,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.0,4,3.953491202,5,13.6208334|49.04583359,10,13.6208334,49.04583359,13.6182,49.043017,2013.0
GF4S12636b,-0.03844675,0.05173395,0.027128028,0.048227604,0.007443291,-0.06299116,-0.059115727,0.25196463,0.24415225,0.07972319,0.03844675,0.010396002,-0.25196463,-0.09356401,-0.08882737,-0.027128028,-0.18608227,0.027128028,-0.19986159,0.010396002,-0.14769705,0.22889657,0.06299116,0.055363324,0.07111111,0.18608227,-0.21413302,-0.153787,0.13016532,0.13588619,-0.103406385,0.103406385,0.044844292,0.013840831,0.075355634,0.048227604,-0.19291042,-0.21413302,0.05173395,-0.14769705,0.153787,0.13588619,0.11909266,-0.019930797,-0.048227604,0.07111111,0.1417301,-0.019930797,0.17279507,-0.07111111,-0.11374087,0.13016532,0.09842368,0.19986159,-0.06698962,-0.16633603,0.08882737,0.03254133,-0.153787,6.15148e-05,-0.14769705,-0.2214533,-0.03254133,0.017777778,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.5,4,2.539000172,6,126.7291641|33.47916794,10,126.7291641,33.47916794,126.7282834,33.4780278,2015.0
FMS25122v2,-0.02460592,-0.022206843,-0.029773165,-0.2214533,-0.09842368,-0.29287198,0.0030142253,0.029773165,0.07972319,-0.00615148,0.012056901,0.010396002,-0.12456747,-0.059115727,-0.24415225,-0.035432525,0.11909266,-0.13588619,0.013840831,-0.044844292,0.08882737,-0.07111111,-0.059115727,-0.06698962,-0.09842368,0.18608227,0.0022145328,-0.07111111,0.16,-0.01574779,-0.012056901,0.08882737,0.16633603,-0.06698962,-0.027128028,0.14769705,0.2069358,0.3100961,-0.1417301,0.01574779,-0.103406385,0.012056901,-0.25196463,0.08882737,0.09356401,0.09356401,0.017777778,-0.25990003,0.2069358,-0.24415225,-0.075355634,0.035432525,0.1417301,0.029773165,0.06299116,0.21413302,-0.01574779,-0.044844292,-0.05173395,0.027128028,-0.044844292,0.08421376,0.19986159,0.075355634,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.4,6,1.931521425,8,14.7541666|63.51250076,8,14.7541666,63.51250076,14.75,63.51,2014.0
GF4S01664b,-0.14769705,-0.07111111,-0.2214533,0.08421376,-0.010396002,-0.2679585,0.075355634,0.18608227,0.06698962,-0.017777778,0.2069358,-0.035432525,-0.11374087,-0.008858131,-0.19291042,-0.027128028,-0.11909266,-0.010396002,-0.02460592,0.103406385,-0.075355634,-0.022206843,-0.075355634,0.16633603,0.14769705,0.14769705,0.13588619,-0.09356401,0.010396002,0.08882737,-0.22889657,0.03844675,0.09842368,0.06698962,0.17279507,0.07972319,-0.16,-0.08421376,-0.11374087,-0.18608227,-0.035432525,0.06299116,0.075355634,-0.075355634,-0.048227604,-0.008858131,0.022206843,-0.05173395,0.34602076,-0.08421376,-0.38391387,0.055363324,0.103406385,-0.017777778,0.13588619,-0.03844675,0.103406385,-0.022206843,-0.08421376,-0.03254133,0.06299116,-0.16,-0.017777778,-0.035432525,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0.25,4,2.079441542,7,4.987500191|50.87916565,3,4.987500191,50.87916565,4.98676,50.87565,2018.0
S008901,-0.07972319,-0.2364629,-0.07972319,-0.103406385,-0.05173395,-0.25990003,-0.10851211,0.153787,0.103406385,0.055363324,0.103406385,0.00615148,-0.06698962,-0.13016532,-0.25990003,-0.103406385,0.12456747,-0.09842368,-0.03254133,0.00615148,0.13588619,-0.075355634,-0.044844292,-0.14769705,-0.048227604,0.25990003,-0.03254133,0.055363324,0.10851211,-0.09842368,0.08882737,0.035432525,0.19986159,-0.027128028,-0.075355634,0.004982699,0.19291042,0.18608227,-0.05173395,0.07972319,-0.17279507,-0.08421376,-0.24415225,0.10851211,-0.02460592,0.103406385,0.029773165,-0.24415225,0.008858131,-0.08421376,-0.00615148,0.02460592,0.029773165,0.09356401,0.14769705,0.25196463,0.022206843,-0.01574779,-0.11374087,-0.017777778,-0.027128028,0.08882737,0.2214533,0.17279507,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007,0.05,6,0.6931471806,9,17.8125|65.97083282,2,17.8125,65.97083282,17.81088,65.974564,2009.0
GF4S02925b,0.1417301,0.0030142253,0.17937717,0.08882737,0.17279507,-0.08421376,-0.13016532,0.11374087,-0.017777778,0.02460592,0.05173395,0.103406385,-0.2679585,0.08882737,-0.103406385,-0.08421376,-0.048227604,-0.07972319,-0.10851211,0.02460592,-0.075355634,0.0009842368,0.17279507,-0.07111111,0.03254133,-0.10851211,0.153787,-0.103406385,-0.25196463,-0.14769705,0.21413302,0.19986159,0.08421376,-0.103406385,-0.16633603,0.08421376,-0.19986159,-0.13588619,-0.03844675,-0.06299116,-0.008858131,-0.09356401,-0.03254133,0.21413302,-0.048227604,0.19291042,-0.14769705,0.13588619,-0.07972319,0.08421376,-0.06698962,-0.19986159,0.059115727,0.06299116,-0.0030142253,-0.048227604,-0.06299116,-0.103406385,-0.2364629,-0.25990003,0.11374087,-0.02460592,-0.059115727,-0.09356401,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2500.0,0.5,1,2.947277098,3,101.5708313|21.61249924,9,101.5708313,21.61249924,101.574,21.612,2015.0
