Mean_R2_Random,StDev_R2_Random,Mean_RMSE_Random,StDev_RMSE_Random,Mean_MAE_Random,StDev_MAE_Random,cName,Mean_R2_Spatial,StDev_R2_Spatial,Mean_RMSE_Spatial,StDev_RMSE_Spatial,Mean_MAE_Spatial,StDev_MAE_Spatial
0.6186155294074909,0.015447358039951167,0.883789491410172,0.01842656352562462,0.6459609841862608,0.011702486671656834,ectomycorrhizal_richness_rf_VPS12_LP6_REGRESSION,0.21161139435120785,0.16523282455474808,1.1874333820577079,0.13907535626816553,0.9425678756555879,0.14198496678685743
0.6105315911706628,0.01617762444799498,0.8931018112302777,0.019265904212643688,0.6545716754612416,0.012280592741167495,ectomycorrhizal_richness_rf_VPS12_LP8_REGRESSION,0.20645961744815483,0.1822800571477737,1.1902384686365273,0.14628266982538235,0.9462148235147569,0.14736108675619577
0.5669243587254658,0.01632157213396556,0.9418258504568616,0.019439750883276274,0.6979439206932538,0.012610340887218055,ectomycorrhizal_richness_rf_VPS4_LP10_REGRESSION,0.2162098480400454,0.12196347096889369,1.1891847694481612,0.14093721662563943,0.946996062408679,0.14280288591738174
0.5571878276823452,0.015886921302237317,0.9523694445642992,0.01890631942573281,0.7068245320342976,0.012195938495766943,ectomycorrhizal_richness_rf_VPS4_LP12_REGRESSION,0.21354944119037608,0.11409680904328441,1.1921569155448215,0.14163407564662778,0.9499837083692168,0.1453661061284323
0.6187580266742267,0.01624016427570819,0.8835858644343109,0.018347200583720316,0.6457857672565496,0.012158634595854175,ectomycorrhizal_richness_rf_VPS4_LP2_REGRESSION,0.2349546295891772,0.10916082007824801,1.1752604043615587,0.13420516231980914,0.9336059055829894,0.13883547919414965
0.6054046310410265,0.01628867414258507,0.8989490151897158,0.018515127294668258,0.6608163871689235,0.012584046837374857,ectomycorrhizal_richness_rf_VPS4_LP4_REGRESSION,0.22971461336343862,0.11763247136337125,1.1787988388942228,0.13573618671903998,0.9378891360849648,0.14083106936494824
0.5904451195162352,0.015228689573762675,0.9158783953593742,0.0177467919237287,0.6754914901681949,0.012044997699570714,ectomycorrhizal_richness_rf_VPS4_LP6_REGRESSION,0.2204626203526247,0.12495629245362415,1.1856537923747505,0.1410435111618715,0.9432646366662368,0.14281325824696214
0.5770733935989557,0.015996376865243817,0.9307145946911536,0.01884409600997075,0.6877981242285334,0.012553380473740248,ectomycorrhizal_richness_rf_VPS4_LP8_REGRESSION,0.21961947017550756,0.12227486255084731,1.1863379407169554,0.13941928403371748,0.943632540144854,0.14244376550893098
0.5851276943659137,0.01638196023706363,0.9217969871742255,0.01950657985582643,0.6797209982748434,0.012492891169710535,ectomycorrhizal_richness_rf_VPS6_LP10_REGRESSION,0.21342111528674854,0.13739081825952457,1.1892949114967628,0.13748859811871814,0.9462551172170667,0.14047541998737145
0.5766256273288578,0.016504936582682476,0.9312082415789948,0.019968847747728898,0.6878209828993572,0.012825192913361663,ectomycorrhizal_richness_rf_VPS6_LP12_REGRESSION,0.21632804400307828,0.1323635199899142,1.1876454276872974,0.1383283951377077,0.9475276748141306,0.14051950973029023
0.6245591231865298,0.01608685362090755,0.8768147247405782,0.01720250032160398,0.6394447853312946,0.01163174629100131,ectomycorrhizal_richness_rf_VPS6_LP2_REGRESSION,0.22328207807511152,0.1499611255442688,1.1793940213314615,0.1286039132564172,0.9382796423516814,0.13349141741336362
0.6161977612725652,0.01637291341616918,0.886553075612861,0.01878009276229255,0.649600964019229,0.012461322954422278,ectomycorrhizal_richness_rf_VPS6_LP4_REGRESSION,0.22635911066566408,0.13586300597447382,1.1796382934144662,0.13850655918349433,0.9376970162725792,0.14333884153154675
0.6044344234847961,0.015941795038770044,0.9000753733198362,0.01883124923355693,0.6609514793886302,0.01242900019500814,ectomycorrhizal_richness_rf_VPS6_LP6_REGRESSION,0.22519404565719575,0.13697552482123665,1.1799062099062108,0.13426963828185817,0.9368892666418491,0.13895498345920881
0.5941878135196463,0.015865585204387724,0.911671305496651,0.01872116775723162,0.6711796431632344,0.012510324805423979,ectomycorrhizal_richness_rf_VPS6_LP8_REGRESSION,0.21572119710100507,0.13259280108064359,1.1877416777696144,0.13494735750037526,0.9466308788980167,0.13659584168861805
0.593229490765727,0.016631520913477426,0.9127350456026724,0.019661610079673934,0.6714248763603735,0.01240156262636729,ectomycorrhizal_richness_rf_VPS8_LP10_REGRESSION,0.2065458966326891,0.1517275762769729,1.1930320642340666,0.13768616130353598,0.9526874744259931,0.1411059489516501
0.5858462136709218,0.016206744860732352,0.9209953262756354,0.019030953975897616,0.6786686681302595,0.01215867279548853,ectomycorrhizal_richness_rf_VPS8_LP12_REGRESSION,0.20492533740465424,0.15270391327682634,1.193965102830533,0.1357941963072108,0.9516016289748528,0.1381990751022321
0.6281550441881251,0.015686381271445567,0.8726196524767802,0.01722352282348903,0.6357180710684371,0.010923510338454534,ectomycorrhizal_richness_rf_VPS8_LP2_REGRESSION,0.2215646264326022,0.15020222268118047,1.1810647280349433,0.13291525053288733,0.938541241517194,0.13871935389793746
0.6218140815386384,0.015583311440084692,0.8800439971596441,0.017330434814346634,0.6433950439740442,0.011925479945306218,ectomycorrhizal_richness_rf_VPS8_LP4_REGRESSION,0.2180142427325368,0.15761659418199575,1.182800512545781,0.13288464694222388,0.9409324022166874,0.13519588546938247
0.6122837456324012,0.015808961267403793,0.8910945487964248,0.018784686285347497,0.6531124916684699,0.012309717291721816,ectomycorrhizal_richness_rf_VPS8_LP6_REGRESSION,0.2110368071140246,0.14811004621509127,1.1893819540774182,0.13351652333476818,0.9483503956770635,0.13972558169788935
0.6030258619717671,0.015994484576988387,0.9016767482519418,0.018857834667325667,0.6625052274983043,0.012306063597182143,ectomycorrhizal_richness_rf_VPS8_LP8_REGRESSION,0.21610827340060146,0.15584304862310078,1.1848357756016725,0.1354712411031221,0.9417813098993362,0.13853060214416246
